state,gun_deaths,gun_death_rate,car_deaths,car_death_rate,y
Alabama,782,16.36,933,19.52,2010
Alaska,144,20.27,71,10.0,2010
Arizona,931,14.56,795,12.44,2010
Arkansas,419,14.37,610,20.92,2010
California,2935,7.88,2943,7.9,2010
Colorado,555,11.04,487,9.68,2010
Connecticut,209,5.85,331,9.26,2010
Delaware,88,9.8,111,12.36,2010
District of Columbia,99,16.45,38,6.31,2010
Florida,2268,12.06,2547,13.54,2010
Georgia,1223,12.62,1327,13.7,2010
Hawaii,45,3.31,126,9.26,2010
Idaho,198,12.63,215,13.71,2010
Illinois,1064,8.29,1042,8.12,2010
Indiana,709,10.93,774,11.94,2010
Iowa,213,6.99,401,13.16,2010
Kansas,300,10.51,485,17.0,2010
Kentucky,555,12.79,823,18.97,2010
Louisiana,864,19.06,722,15.93,2010
Maine,113,8.51,171,12.87,2010
Maryland,538,9.32,514,8.9,2010
Massachusetts,270,4.12,388,5.93,2010
Michigan,1076,10.89,1063,10.75,2010
Minnesota,365,6.88,520,9.8,2010
Mississippi,475,16.0,683,23.01,2010
Missouri,846,14.13,875,14.61,2010
Montana,164,16.58,192,19.41,2010
Nebraska,152,8.32,213,11.66,2010
Nevada,395,14.63,289,10.7,2010
New Hampshire,118,8.96,135,10.25,2010
New Jersey,456,5.19,583,6.63,2010
New Mexico,301,14.62,331,16.07,2010
New York,1011,5.22,1330,6.86,2010
North Carolina,1123,11.78,1383,14.5,2010
North Dakota,65,9.66,99,14.72,2010
Ohio,1148,9.95,1259,10.91,2010
Oklahoma,538,14.34,716,19.09,2010
Oregon,458,11.95,324,8.46,2010
Pennsylvania,1307,10.29,1445,11.38,2010
Rhode Island,49,4.65,92,8.74,2010
South Carolina,648,14.01,812,17.56,2010
South Dakota,75,9.21,144,17.69,2010
Tennessee,932,14.69,1103,17.38,2010
Texas,2714,10.79,3343,13.29,2010
Utah,314,11.36,274,9.91,2010
Vermont,70,11.19,76,12.15,2010
Virginia,875,10.94,728,9.1,2010
Washington,609,9.06,554,8.24,2010
West Virginia,273,14.73,311,16.78,2010
Wisconsin,501,8.81,628,11.04,2010
Wyoming,92,16.32,139,24.66,2010
Alabama,1141,23.18,986,20.03,2020
Alaska,175,23.93,83,11.35,2020
Arizona,1265,17.05,1053,14.19,2020
Arkansas,673,22.21,689,22.74,2020
California,3449,8.76,4505,11.44,2020
Colorado,922,15.88,685,11.79,2020
Connecticut,219,6.16,331,9.31,2020
Delaware,135,13.68,124,12.57,2020
District of Columbia,167,23.43,45,6.31,2020
Florida,3041,13.99,3529,16.24,2020
Georgia,1897,17.71,1797,16.78,2020
Hawaii,50,3.55,90,6.4,2020
Idaho,321,17.57,246,13.47,2020
Illinois,1745,13.86,1325,10.53,2020
Indiana,1159,17.16,960,14.21,2020
Iowa,351,11.1,368,11.63,2020
Kansas,494,16.95,430,14.76,2020
Kentucky,902,20.15,862,19.25,2020
Louisiana,1183,25.47,857,18.45,2020
Maine,153,11.33,190,14.07,2020
Maryland,803,13.26,635,10.49,2020
Massachusetts,268,3.89,385,5.58,2020
Michigan,1454,14.59,1226,12.3,2020
Minnesota,513,9.07,506,8.94,2020
Mississippi,818,27.57,846,28.52,2020
Missouri,1426,23.18,1038,16.87,2020
Montana,238,22.03,208,19.25,2020
Nebraska,197,10.17,245,12.64,2020
Nevada,547,17.43,364,11.6,2020
New Hampshire,128,9.37,124,9.08,2020
New Jersey,443,4.99,629,7.08,2020
New Mexico,479,22.74,424,20.13,2020
New York,1052,5.44,1213,6.27,2020
North Carolina,1699,16.03,1774,16.73,2020
North Dakota,100,13.07,105,13.72,2020
Ohio,1764,15.09,1383,11.83,2020
Oklahoma,826,20.75,718,18.04,2020
Oregon,592,13.96,531,12.52,2020
Pennsylvania,1752,13.71,1244,9.73,2020
Rhode Island,54,5.11,78,7.38,2020
South Carolina,1131,21.67,1117,21.41,2020
South Dakota,120,13.44,153,17.14,2020
Tennessee,1473,21.39,1270,18.44,2020
Texas,4164,14.18,4103,13.97,2020
Utah,429,13.2,329,10.12,2020
Vermont,76,12.19,70,11.23,2020
Virginia,1174,13.67,934,10.87,2020
Washington,864,11.23,692,8.99,2020
West Virginia,325,18.21,304,17.03,2020
Wisconsin,717,12.29,712,12.21,2020
Wyoming,154,26.45,117,20.09,2020
