,y,state,total
0,2014,California,200
1,2014,Florida,96
2,2014,Georgia,85
3,2014,Illinois,129
4,2014,Louisiana,60
5,2014,Nevada,17
6,2014,New York,60
7,2014,Ohio,33
8,2014,Pennsylvania,50
9,2014,Texas,90
10,2015,California,154
11,2015,Florida,110
12,2015,Georgia,98
13,2015,Illinois,117
14,2015,Louisiana,82
15,2015,Nevada,4
16,2015,New York,109
17,2015,Ohio,71
18,2015,Pennsylvania,73
19,2015,Texas,113
20,2016,California,228
21,2016,Florida,267
22,2016,Georgia,80
23,2016,Illinois,190
24,2016,Louisiana,69
25,2016,Nevada,13
26,2016,New York,74
27,2016,Ohio,54
28,2016,Pennsylvania,48
29,2016,Texas,157
30,2017,California,186
31,2017,Florida,122
32,2017,Georgia,45
33,2017,Illinois,177
34,2017,Louisiana,69
35,2017,Nevada,504
36,2017,New York,60
37,2017,Ohio,117
38,2017,Pennsylvania,71
39,2017,Texas,150
40,2018,California,186
41,2018,Florida,179
42,2018,Georgia,36
43,2018,Illinois,171
44,2018,Louisiana,64
45,2018,Nevada,18
46,2018,New York,58
47,2018,Ohio,59
48,2018,Pennsylvania,98
49,2018,Texas,87
50,2019,California,258
51,2019,Florida,74
52,2019,Georgia,90
53,2019,Illinois,210
54,2019,Louisiana,126
55,2019,Nevada,15
56,2019,New York,50
57,2019,Ohio,81
58,2019,Pennsylvania,97
59,2019,Texas,215
60,2020,California,190
61,2020,Florida,159
62,2020,Georgia,91
63,2020,Illinois,339
64,2020,Louisiana,134
65,2020,Nevada,19
66,2020,New York,195
67,2020,Ohio,133
68,2020,Pennsylvania,154
69,2020,Texas,161
70,2021,California,228
71,2021,Florida,187
72,2021,Georgia,116
73,2021,Illinois,451
74,2021,Louisiana,163
75,2021,Nevada,29
76,2021,New York,169
77,2021,Ohio,174
78,2021,Pennsylvania,165
79,2021,Texas,303
